,@id,amenity,name,@lat,@lon,contact:phone,contact:website,addr:city,addr:street
16353,9772408793,doctors,Claudia Kiel,52.5486185,13.3655922,,,,
16354,9772409777,doctors,Dr. Ulrike Merkel/Gerlinde Vieweg,52.5539477,13.3464515,,,,
16355,9772448719,doctors,Dr. Carlotta von Berghes / Dr. Annabel Freifrau von Arnim-Baas / Dr. Meike Heesen,52.549802,13.3495359,,,,
16356,9772466504,doctors,Jörg Sommer,52.5610271,13.40919,,,,
16357,9773111143,drinking_water,Trinkwasserbrunnen am Friedhof,52.4605478,13.4933268,,,,
16358,9773222084,fast_food,Crispy's,52.4879156,13.3583224,,https://crispys.de/,,
16359,9774919599,arts_centre,Monopol,52.5676563,13.3793571,,,,
16360,9775284694,recycling,Altkleidercontainer Heidemühier Weg,52.4619819,13.4868784,,,,Altkleidercontainer
16361,9775391591,recycling,Altkleidercontainer,52.4614442,13.4878408,,,,
16362,9775669344,restaurant,Grillstand,52.5396884,13.4139424,,,,
16363,9775768261,university,New York University,52.5385815,13.4133919,,https://www.nyu.edu/berlin.html,Berlin,Schönhauser Allee
16364,9775820812,dojo,Boxstudio Berlin Friedrichshain,52.5151231,13.4653427,,,,
16365,9777553020,events_venue,Silver Event Location,52.5505098,13.4423114,,https://silvereventsweissensee.de,Berlin,Roelckestraße
16366,9778095718,social_facility,Pallotti-Mobil,52.4886482,13.4307651,+49 30 62982645,https://www.pallotti-mobil.de,Berlin,Nansenstraße
16367,9778295241,social_facility,Seniorenzentrum am Insulaner,52.4551433,13.3660685,,,,Arnulfstraße
16368,9778400720,social_facility,Seniorenwohnhaus Westphalweg,52.4450995,13.3946825,,,,Westphalweg
16369,9778407209,social_facility,Domizil Alt-Mariendorf,52.4379694,13.3875696,,,,Mariendorfer Damm
16370,9778412872,social_facility,Hauptstadtpflege Haus Franckepark,52.463472,13.3905147,,,,Götzstraße
16371,9778428606,social_facility,Seniorenhaus Lerchenweg,52.4482526,13.3867417,,,,Eisenacher Straße
16372,9779391444,social_facility,Ruhesitz am Zoo,52.5046496,13.3422222,,,Berlin,Kurfürstenstraße
16373,9779674839,car_wash,Shell Perfect Wash,52.5039454,13.408305,,,,
16374,9780942686,library,Kollektivbibliothek,52.5037159,13.4230798,,https://kollektivbibliothek.noblogs.org/,Berlin,Mariannenplatz
16375,9784592226,restaurant,Trattoria Dolce Vita,52.5922254,13.3493445,,,Berlin,Dannenwalder Weg
16376,9786575482,veterinary,Tierärztliche Praxis Beck,52.4870325,13.4368022,+49 30 6239664,,Berlin,Weichselstraße
16377,9786588756,dentist,Praxis für Zahnmedizin,52.4839078,13.4432818,+49 30 6872215,,Berlin,Wildenbruchstraße
16378,9786724844,fast_food,Serrano,52.4489572,13.473105,+49 30 91693333,,Berlin,Ligusterweg
16379,9790731354,ice_cream,Yes-Eis,52.5323714,13.4057141,,,Berlin,Fehrbelliner Straße
16380,9792254406,fast_food,Five Guys,52.5086504,13.3752403,,,,
16381,9792474233,community_centre,Estnisches Haus in Berlin,52.4914841,13.3221478,,https://www.estonianhouseinberlin.org/,Berlin,Güntzelstraße
16382,9793216917,restaurant,BODHICITTA.veganbowl,52.5058312,13.3188004,,,Berlin,Kantstraße
16383,9793600817,restaurant,Tsomi,52.5361467,13.4181682,,,,Kollwitzstraße
16384,9793638719,cafe,Bonanza Coffee Roasters Gendarmenmarkt,52.5140705,13.3907784,,,,Jägerstraße
16385,9793656618,cafe,Zacharias,52.5341512,13.4159459,,,,Kollwitzstraße
16386,9793667517,cafe,Café Luc,52.5468857,13.417617,,,,Stargarder Straße
16387,9793732709,social_facility,Seniorenbegegnungsstätte,52.4750301,13.3071319,,,,
16388,9793732711,pub,Bar-On,52.4731434,13.3069277,,,Berlin,Schlangenbader Straße
16389,9793792717,cafe,Kitten Deli,52.4928616,13.4282979,,,,Friedelstraße
16390,9794512245,place_of_worship,Gemeinde Christi Breitenbachplatz,52.465579,13.3107756,,,Berlin,Forststraße
16391,9794512264,social_facility,Pollex Hauskrankenpflege,52.464064,13.3177011,,,Berlin,Schildhornstraße
16392,9794512266,atm,Euronet,52.4636097,13.3181587,,,,
16393,9794512269,doctors,Mehdi Rafii,52.4631948,13.3192076,,,Berlin,Schildhornstraße
16394,9794653129,photo_booth,FotoFix,52.4631967,13.3243565,,,,
16395,9795581153,dentist,MVZ Medeco,52.5527179,13.3814011,,https://www.mvzmedeco.berlin/standort-wedding,Berlin,Prinzenallee
16396,9796961392,toilets,City Toilette,52.5027199,13.3781159,+49 800 0925524,,,
16397,9798282715,restaurant,Bella Vita,52.517976,13.3893884,,http://bellavita.berlin,Berlin,Mittelstraße
16398,9798306522,bank,Ziraat Bank,52.5102542,13.3908408,,,Berlin,Leipziger Straße
16399,9798306523,bank,KT Bank,52.5101755,13.3893814,,,Berlin,Leipziger Straße
16400,9798306524,restaurant,Army Food,52.5083501,13.389846,,,Berlin,Mauerstraße
16401,9801460660,restaurant,B & P,52.4866292,13.3193483,,,,
16402,9801518696,social_facility,Seniorenzentrum am Bürgerpark,52.5717388,13.3922045,,,Berlin,Leonhard-Frank-Straße
16403,9801518697,social_facility,Heidehof,52.5711785,13.3914064,,http://www.stiftung-schoenholzer-heide.de/heidehof-wohngemeinschaften-fuer-menschen-mit-demenz/,Berlin,Leonhard-Frank-Straße
16404,9803881320,clinic,Impfzentrum,52.5141448,13.4743201,,,Berlin,Frankfurter Allee
16405,9803910083,restaurant,Gao,52.5259609,13.4473568,,https://gaofresh.com,Berlin,Landsberger Allee
16406,9804290731,place_of_worship,Pagane Wege und Gemeinschaften Berlin,52.5118553,13.3066259,,,Berlin,Bismarckstraße
16407,9806357742,fast_food,Nepal Momo,52.5034698,13.4470719,,,Berlin,Warschauer Straße
16408,9806558921,restaurant,Burger City,52.553493,13.4128044,,,,
16409,9806828892,events_venue,Private Roof Club,52.502693,13.445256,,https://www.privateroofclub.de,Berlin,Mühlenstraße
16410,9806828894,nightclub,Pirates Club,52.5027268,13.4453492,+49 30 97002414,https://piratesberlin.com/club/,Berlin,Mühlenstraße
16411,9809605644,ice_cream,San Giorgio,52.4929909,13.3294662,,,Berlin,Trautenaustraße
16412,9810989889,doctors,Kinderarztpraxis Dr. Andreas Mühmer,52.5316949,13.3508605,,,Berlin,Rathenower Straße
16413,9813284031,ice_cream,Kiosk an der Scheune,52.4889632,13.2611271,,,,
16414,9813921659,restaurant,Speisekombinat,52.5302302,13.3831211,,,Berlin,Chausseestraße
16415,9813921660,biergarten,Biergarten Speisekombinat,52.5301176,13.3828824,,,Berlin,Chausseestraße
16416,9814251828,marketplace,Winterfeldtmarkt,52.4965172,13.354378,,,,
16417,9815142810,cafe,Fancy Donuts,52.5042356,13.3321092,,,,
16418,9815364431,restaurant,Balkan Grillhaus,52.4447189,13.3856764,,,Berlin,Mariendorfer Damm
16419,9815364436,doctors,Heike Stöckler,52.4451535,13.3855789,,,Berlin,Mariendorfer Damm
16420,9815364438,dentist,Rubby Akhionbare;Sofia Friedel-Römer,52.4453328,13.3855225,,,Berlin,Mariendorfer Damm
16421,9815364440,cafe,Kaiserhütte,52.4456835,13.3841364,,,Berlin,Kaiserstraße
16422,9815364441,fast_food,Tiamo,52.4456864,13.3842593,,,Berlin,Kaiserstraße
16423,9815364445,social_facility,1A betreut & gepflegt,52.4453594,13.3851334,,,Berlin,Kaiserstraße
16424,9815364446,dentist,Goncy Geyik,52.4457697,13.385438,,,Berlin,Mariendorfer Damm
16425,9815423899,restaurant,Herzstück,52.4478626,13.456623,,,,
16426,9816595281,fast_food,No. 19 Kebab,52.5104064,13.2921442,,,,
16427,9816597906,pub,Alt-Berlin,52.5101199,13.2875913,,,,
16428,9816599992,bar,Wodessa Lounge,52.5104272,13.2924213,,,,
16429,9816601558,arts_centre,mkas,52.5104274,13.2923055,,,,
16430,9819799507,community_centre,BEATS 42,52.4478445,13.3793664,,,Berlin,Kurfürstenstraße
16431,9820874123,dentist,Gohdarz Hajo und Cheirko Hajo,52.4689868,13.4338884,+49 30 62845859,,Berlin,Emser Straße
16432,9821672966,restaurant,mama trattoria,52.5168701,13.3780085,,,,
16433,9822889018,restaurant,Galería Lunasol,52.4700083,13.4321969,,https://lunasol.berlin/,Berlin,Schierker Straße
16434,9823308580,kindergarten,Kita Juniorplaneten,52.4402781,13.3894742,+49 30 2652847,https://sprache-verbindet.berlin/kitas/,Berlin,Alt-Mariendorf
16435,9823829856,bar,800A,52.553832,13.3873281,,,Berlin,Stettiner Straße
16436,9823829857,bar,Sixty9,52.5541587,13.3872723,,,,
16437,9826214791,restaurant,mimiferments,52.5526055,13.3603282,,,,
16438,9828230632,kindergarten,Kita StarKids,52.4402124,13.3932758,+49 30 61209320,https://www.kita-starkids-mariendorf.de/,Berlin,Reißeckstraße
16439,9828359236,doctors,Annette Wittmann,52.462365,13.3275702,+49 30 5165 5186,https://www.psychotherapie-wittmann.de/index.php,,
16440,9830787917,nightclub,MONOM,52.4792421,13.4997366,,,,
16441,9831076443,restaurant,Udagawa,52.463342,13.3299613,+49 30 7922373,https://restaurant-udagawa.jimdofree.com/,Berlin,Feuerbachstraße
16442,9834004317,drinking_water,blauer wasserspender,52.4912011,13.4228737,,,,
16443,9834250025,restaurant,Lookma,52.5144153,13.4657945,,,Berlin,Frankfurter Allee
16444,9835848735,studio,Pirate Studios,52.4572897,13.420246,,https://pirate.com/,,
16445,9837099324,car_rental,Bus Center M&M,52.453756,13.3285475,,,,
16446,9837099325,kindergarten,Kleine Zwergenparade,52.4543729,13.3276719,,,Berlin,Breite Straße
16447,9837099329,atm,Euronet,52.4553728,13.3260875,,,,
16448,9837099330,dentist,Maziar Fazeli,52.4552763,13.3254514,,,Berlin,Albrechtstraße
16449,9837099331,doctors,Dr. med. Anna Ledermann;Dr. med. Lassos Kalodikis,52.4588377,13.3221587,,,Berlin,Schloßstraße
16450,9837099332,doctors,Dr. med. Susanne Stetter,52.4598314,13.3231573,,,Berlin,Schloßstraße
16451,9839824871,dentist,Fachzahnarztpraxis für Oralchirurgie Implantologie,52.4561475,13.437459,+49 30 6066088,,Berlin,Britzer Damm
16452,9839824872,doctors,Dr. med. B. Khalili,52.4561701,13.4374464,+49 30 6063075,,Berlin,Britzer Damm
16453,9841378739,restaurant,Lalibela,52.4953315,13.4303522,,,,
16454,9843860105,doctors,OC Stadtmitte,52.511778,13.3898283,+4930 20165386,https://www.oc-stadtmitte.de/,Berlin,Friedrichstraße
16455,9844946879,arts_centre,tropez,52.5457744,13.3812014,,,,
16456,9845874922,restaurant,RokuHachi Berlin,52.4953023,13.3843029,,,,
16457,9846743898,fast_food,Lalesoy Kokorec,52.4998263,13.4166957,,,,
16458,9846849130,fast_food,Siaburger,52.4998358,13.4170494,,,,
16459,9846854231,fast_food,Gio's Georgische Küche,52.4998683,13.4170755,,,,
16460,9846857724,cafe,Kaffee Karamell,52.5001119,13.3063423,,,,
16461,9846859834,fast_food,Lookma Berlin,52.4996735,13.4169419,,,,
16462,9846863893,cafe,Geicha,52.499802,13.4170095,,,,
16463,9848212118,bar,La Chita,52.5061262,13.3233926,,,,
16464,9848795018,restaurant,Greenfinch,52.530849,13.4306767,,,,
16465,9849031823,events_venue,Maigalerie,52.5274247,13.4141624,,,,
16466,9850418871,community_centre,Kieztreff Undine,52.5123618,13.4989723,,,Berlin,Hagenstraße
16467,9850989422,kindergarten,Kita Maulwurf,52.4652372,13.3835702,,,Berlin,Alt-Tempelhof
16468,9851080875,fast_food,Beirut Express,52.5273048,13.3279781,,,,
16469,9851302869,kindergarten,Kindertagespflege Kolibri,52.4414353,13.3813435,,,Berlin,Rathausstraße
16470,9854901163,kindergarten,Kindergarten Tinkerbell,52.4366286,13.3158615,,https://klax.de/de/kitas/einrichtungen/kindergarten-tinkerbell,,
16471,9854901164,kindergarten,Kinderkrippe Spatzennest,52.4366074,13.3153009,,https://klax.de/de/kitas/einrichtungen/kinderkrippe-spatzennest,,
16472,9855005497,doctors,Neurologie-Schlote,52.4622637,13.3218987,,,Berlin,Schildhornstraße
16473,9855275000,ferry_terminal,Hallesches Tor,52.4979067,13.3936398,,,,
16474,9856797501,post_office,Filiale 413,52.5094882,13.499631,,,Berlin,Irenenstraße
16475,9858650189,events_venue,Ikonic Studio,52.4639848,13.4363531,+49 30 54881561,https://ikonic.studio/,Berlin,Glasower Straße
16476,9858868570,cinema,Sommerkino Kulturforum,52.5087879,13.3671829,,,Berlin,Matthäikirchplatz
16477,9860099480,doctors,Masculine - Dr. med. Aref Elseweifi,52.4806185,13.4352169,+49 30 23937904,https://masculine.eu/,Berlin,Karl-Marx-Straße
16478,9860099481,dentist,Zahnarzt Alexander Nachimowski,52.4806113,13.4352758,+49 30 6813819,,Berlin,Karl-Marx-Straße
16479,9861279001,restaurant,Anappurna,52.5025818,13.3363169,,,Berlin,Marburger Straße
16480,9862135619,cafe,Café im Bode-Museum,52.5216583,13.3945684,,,,
16481,9862607604,restaurant,Mastro Pizza,52.496426,13.3485248,+493030104704,https://www.facebook.com/MastroPizza,Berlin,Winterfeldtstraße
16482,9862655130,cafe,Urbayn,52.4987096,13.469097,,,,Glasbläserallee
16483,9864624002,bicycle_rental,nextbike,52.5348105,13.3697069,,,,
16484,9866500017,restaurant,Moksa,52.4998396,13.4239434,,,,
16485,9867335578,bar,uni keller,52.5206129,13.2748776,,,,
16486,9868435544,toilets,Berliner Toilette,52.4884712,13.3380384,,,,
16487,9870917114,cafe,Museumscafé,52.519892,13.2937447,,,,Spandauer Damm
16488,9879266617,restaurant,Subke's,52.5232592,13.3844742,,,,Reinhardtstraße
16489,9879638288,doctors,Hausärztliche Gemeinschaftspraxis,52.4455712,13.3730224,,,Berlin,Gersdorfstraße
16490,9879638289,pub,Meet One,52.4451861,13.3735582,,,Berlin,Gersdorfstraße
16491,9879638295,kindergarten,Kita Schlösschen,52.4478587,13.3818415,,,Berlin,Machonstraße
16492,9879638297,community_centre,Machon-Eck,52.4483327,13.3822262,,,,
16493,9879638299,community_centre,Himapan Berlin,52.4506919,13.378987,,,Berlin,Rathausstraße
16494,9879654509,dojo,Wuli-Schule Berlin Charlottenburg,52.5130876,13.3139413,,,Berlin,Leibnizstraße
16495,9880855648,veterinary,Tierarztpraxis Marion Bickert,52.4227865,13.3566908,+49 30 7755462,https://www.tierarztpraxis-bickert.de,Berlin,Marchandstraße
16496,9881548617,nursing_home,Pflegeheim Agaplesion Bethanien Sophienhaus,52.4615723,13.3118809,,,,Paulsenstraße
16497,9883516253,dentist,Peter Völkel,52.4758899,13.4393111,+49 30 6812852,https://www.neukoelln-zahnaerzte.de/,Berlin,Karl-Marx-Straße
16498,9884853217,fast_food,veg'd,52.5131483,13.4562964,,https://www.vegd.eu/,Berlin,Boxhagener Straße
16499,9885033525,fast_food,World of Pizza,52.53844,13.4293739,,,Berlin,Ella-Kay-Straße
16500,9887705717,cafe,Kiosk Sardelle,52.5410634,13.3570965,,,Berlin,Kiautschoustraße
16501,9888031651,ice_cream,Eis Toto,52.5422614,13.3750088,,,Berlin,Schönwalder Straße
16502,9888074392,restaurant,O-slow,52.5551232,13.3759946,,,Berlin,Schwedenstraße
16503,9888789494,cafe,Tucano Eis Cafe&Bar,52.5326157,13.4694019,,,Berlin,Landsberger Allee
16504,9888934886,ice_cream,Gelato Maria Maria,52.525776,13.3942864,,,,
16505,9892264509,cafe,Waffel Kingz,52.4381972,13.383436,,,Berlin,Friedenstraße
16506,9893299883,restaurant,Coccodrillo,52.532349,13.4016277,,,Berlin,Veteranenstraße
16507,9893729764,student_accommodation,The Fizz,52.5089865,13.4248697,+49 89 889690300,https://www.the-fizz.com/en/student-accommodation/berlin/,Berlin,Köpenicker Straße
16508,9895178218,nightclub,spindler & klatt,52.5058678,13.4346441,,https://spindlerklatt.com/,Berlin,Köpenicker Straße
16509,9900595917,restaurant,Swadesh,52.4983628,13.3545177,,,,Maaßenstraße
16510,9901288464,kindergarten,Evangelische Kindertagesstätte der Lindenkirchengemeinde,52.4749201,13.3104354,,https://kitalindenkirche.de,Berlin,Binger Straße
16511,9901288465,community_centre,Lindenkirchengemeinde,52.4747886,13.3107157,,,,
16512,9901787917,pharmacy,Apotheke am Kutschi,52.5642372,13.3284535,,,,
16513,9903355320,restaurant,Blackbull Grillhouse,52.498461,13.4180012,,,,
16514,9903369517,restaurant,Viettonic,52.4973709,13.4195782,,,,Kottbusser Straße
16515,9903372317,restaurant,Leylak,52.4982977,13.4190165,,,,Kottbusser Straße
16516,9904931259,cafe,Chez Emil,52.5228138,13.3384266,,,Berlin,Bochumer Straße
16517,9904979248,ice_cream,Italienisches Eis Marcon,52.5336548,13.3467228,,,Berlin,Stephanstraße
16518,9905613919,bar,800A,52.5538443,13.387422,,,,Stettiner Straße
16519,9905628217,bar,Bon Vivant,52.4945348,13.3537454,,,,Goltzstraße
16520,9905944451,fast_food,burgerme,52.487306,13.3447729,+49 30 467247467,https://www.burgerme.de/standorte/berlin/schoeneberg/,,
16521,9907411517,restaurant,Bangkok Bites,52.5348124,13.4187792,,,,Knaackstraße
16522,9907698036,restaurant,Al Catzone - Pizza Napovegana,52.498717,13.3930573,,,Berlin,Brandesstraße
16523,9907785210,restaurant,Standard Pizza Mitte,52.5295269,13.403964,,,Berlin,Torstraße
16524,9908029842,workshop,Fetzen&Flicken,52.5230163,13.4195545,,https://kostuemkollektiv.de/workshop/,Berlin,Otto-Braun-Straße
16525,9908553163,kindergarten,Kinderladen Mücke,52.4386796,13.3816078,,,Berlin,Großbeerenstraße
16526,9908579596,kindergarten,Kindertagespflege Kinderstübchen,52.4458451,13.3677585,,,Berlin,Ringstraße
16527,9912702096,ice_cream,Pingolino Eis,52.5495527,13.3613093,,,Berlin,Malplaquetstraße
16528,9913072259,kindergarten,Kindertagespflege - 'Das Spatzennest',52.4427351,13.3778154,,,Berlin,Ringstraße
16529,9913072260,kindergarten,Kindertagespflege - 'Klitzeklein',52.4552335,13.3760076,,,Berlin,Alarichstraße
16530,9913125675,kindergarten,Kindertagespflege,52.4657147,13.3935137,,,Berlin,Germaniastraße
16531,9913153330,kindergarten,Kindertagespflege - 'Gänseblümchen',52.4400821,13.3882251,,,Berlin,Alt-Mariendorf
16532,9914355511,fast_food,Falafel Hind,52.510371,13.4543068,,,,Kopernikusstraße
16533,9914475786,dentist,Stephan York Kledzik,52.461198,13.4450962,+49 30 6841980,,Berlin,Jahnstraße
16534,9915367317,restaurant,Taverna,52.5059653,13.3318377,+49 30 41705870,https://www.tavernagroup.de/,Berlin,Joachimsthaler Straße
16535,9916691119,cafe,Margarete,52.5047082,13.3824186,,https://margarete-berlin.de/,Berlin,Anhalter Straße
16536,9916872351,social_facility,Kinder- und Jugendhilfezentrum Neukölln,52.4343614,13.4727422,+49 30 6606640,,Berlin,Girlitzweg
16537,9917747172,driving_school,Fahrschule erlkönig,52.5368895,13.2865116,+49 30 30369024,https://fahrschule-erlkoenig.de/,Berlin,Halemweg
16538,9917747173,community_centre,BENN Mariendorf-Tempelhof,52.4481576,13.3858934,+49 30 23287227,https://benn-mariendorf-tempelhof.de/,Berlin,Eisenacher Straße
16539,9917747175,bicycle_rental,Kalle,52.5416682,13.3786975,,,,
16540,9917923647,bicycle_rental,Tenzing Norgay,52.5532852,13.3730646,,,,
16541,9917944558,bicycle_rental,Lastlos,52.5539075,13.3466096,,,,
16542,9917944559,bicycle_rental,Prinz Oslo,52.5561542,13.3859996,,,,
16543,9917944561,bicycle_rental,Dr. Foxi,52.5710595,13.3477739,,,,
16544,9917944562,bicycle_rental,Werner,52.517203,13.3425556,,,,
16545,9917944563,bicycle_rental,Memi,52.5281014,13.3928212,,,,
16546,9917944564,bicycle_rental,Brezel,52.5535807,13.379372,,,,
16547,9917944566,bicycle_rental,Flemmi,52.4632381,13.3132391,,,,
16548,9917944568,bicycle_rental,Auguste-Victoria,52.5711148,13.3142635,,,,
16549,9917944569,bicycle_rental,Koppen-Rad,52.5124669,13.4341674,,,,
16550,9917944572,bicycle_rental,Julia,52.4680332,13.3417983,,,,
16551,9917944574,bicycle_rental,Emma,52.499857,13.4308979,,,,
16552,9917944576,bicycle_rental,SuperCooper,52.553304,13.3584974,,,,
16553,9917944578,bicycle_rental,Wilhelmsrad,52.5865309,13.3672915,,,,
16554,9918441878,restaurant,Food Haus,52.5294208,13.4918311,,,Berlin,Am Wasserwerk
16555,9918868969,ice_cream,Duo Sicilian Ice Cream,52.4953652,13.421712,,,Berlin,Maybachufer
16556,9919376561,restaurant,Mira,52.4930655,13.3537741,,,,
16557,9921383889,toilets,Toi Toi,52.5720977,13.3777568,,,,
16558,9927398698,restaurant,Soban,52.5045261,13.330089,,,,
16559,9928884893,community_centre,Café Albrecht - Offener Jugendtreff,52.4391961,13.3867541,,,Berlin,Friedenstraße
16560,9929848017,fast_food,Burgermeister,52.5090858,13.3743399,,https://burger-meister.de/,Berlin,Potsdamer Straße
16561,9930321732,doctors,Stadtteilpraxis,52.4797841,13.4318531,+49-30-439720630,https://stadtteilpraxis.de/,Berlin,Rollbergstraße
16562,9930321733,doctors,Therapie GeKo,52.4797912,13.4317692,+49 1573 5224407,https://stadtteilpraxis.de/,Berlin,Rollbergstraße
16563,9932814914,social_facility,Wohngemeinschaft am Rathaus,52.5161126,13.4787299,,,,
16564,9933325834,cafe,Café im Fenster,52.5267746,13.4526252,,,,
16565,9935507589,restaurant,Burger's Dreamland,52.5496347,13.4481565,,,Berlin,Langhansstraße
16566,9937337158,doctors,Dr.med. Wolfgang Möller Facharzt für Neurologie und Psychiatrie,52.5302488,13.4615806,,,Berlin,Oderbruchstraße
16567,9938090502,cinema,Freiluftkino Insel,52.4603855,13.5087287,,,,
16568,9945056563,fast_food,Wiki Wiki Poke,52.5265141,13.3889304,,,Berlin,Linienstraße
16569,9946027160,cafe,Balu Coffee,52.5334984,13.3663195,,,Berlin,Otto-Weidt-Platz
16570,9946051920,fast_food,Snackpoint,52.4799836,13.4149831,,,,
16571,9946810381,gambling,Automaten Casino,52.5133702,13.3193329,,,,
16572,9947728611,restaurant,Chikogi,52.501496,13.4188985,,,,"Oranienstraße 31, 10999 Berlin"
16573,9952931705,language_school,Awesom English,52.4513057,13.3371004,,https://awesomenglish.de/,Berlin,Steglitzer Damm
16574,9954706571,cafe,Soul Food & Coffee,52.4940718,13.3831502,,,Berlin,Großbeerenstraße
16575,9955218633,restaurant,VeganLand,52.4946184,13.3607471,,,Berlin,Potsdamer Straße
16576,9956807118,dentist,Dentalzentrum Plus,52.5069057,13.3068756,,,Berlin,Wilmersdorfer Straße
16577,9957079091,restaurant,Ristorante Bellini,52.5168772,13.5274958,+49 30 83542345,https://bellini-berlin.de,Berlin,Marzahner Chaussee
16578,9958605642,pub,Is' wat?,52.487722,13.4377144,,,,Weichselstraße
16579,9959890117,restaurant,Nomad,52.5296763,13.3894802,,,,
16580,9961163452,music_school,Musikschule Fanny Hensel,52.5127683,13.4120734,,,Berlin,Wallstraße
16581,9961163457,community_centre,Jugendzentrum Die Oase,52.5128659,13.4124221,,,Berlin,Wallstraße
16582,9961284517,restaurant,Spaghetteria Loreta,52.546128,13.4275324,+49 30 23949213,,Berlin,Prenzlauer Allee
16583,9961510250,restaurant,D.O.,52.5383866,13.4206475,,,Berlin,Kollwitzstraße
16584,9961574441,restaurant,HAS KEBAP,52.5246044,13.3481214,,,Berlin,Alt-Moabit
16585,9961594727,restaurant,L'Orologio,52.5114269,13.4705397,,,Berlin,Müggelstraße
16586,9961609257,restaurant,Piri's,52.4807132,13.433191,,,Berlin,Boddinstraße
16587,9961616786,restaurant,Meshur,52.5276285,13.3303554,,,Berlin,Waldstraße
16588,9961636039,restaurant,POUND & PENCE,52.527982,13.338748,,,Berlin,Arminiusstraße
16589,9961637917,restaurant,Özen Köfteci,52.5140845,13.4686948,,,Berlin,Frankfurter Allee
16590,9961658806,restaurant,Sarajevo,52.5442518,13.3594251,,,Berlin,Triftstraße
16591,9961750958,restaurant,SUSHI GANG,52.4943763,13.4185734,,,Berlin,Graefestraße
16592,9963502137,fast_food,Back Baron,52.5038235,13.4852805,,,,Archibaldweg
16593,9964329644,fast_food,Yummi Sushi & Asia Kitchen,52.5148828,13.4737728,,,Berlin,Rigaer Straße
16594,9965995785,restaurant,Didi Pa,52.4863684,13.4299998,,,,
16595,9966771336,community_centre,SportJugendBildungsZentrum Lücke,52.5009706,13.4906907,,,Berlin,Lückstraße
16596,9968022377,restaurant,Pitaya,52.4898365,13.3600865,,,Berlin,Hauptstraße
16597,9968095797,fast_food,Bistro Irene,52.509168,13.5003191,,,Berlin,Irenenstraße
16598,9968391671,restaurant,Aji Limon,52.490362,13.3304793,,,Berlin,Bundesallee
16599,9969520511,community_centre,MischMit,52.4648639,13.4421835,,https://www.nbh-neukoelln.de/standorte/engagement-und-beteiligung/mischmit/,Berlin,Glasower Straße
16600,9970925115,dentist,Zahnärzte Feuerlandhöfe,52.5335419,13.3796416,+49 30 55518310,https://www.feuerlandhoefe.de/,Berlin,Chausseestraße
16601,9971643710,restaurant,Chuan House,52.5231148,13.4348443,,,Berlin,Landsberger Allee
16602,9971682520,cafe,Pala Berlin,52.4876566,13.4232852,,,,Hasenheide
16603,9971724817,bar,Eigengrau,52.4991429,13.4298149,,,,
16604,9971870799,clinic,Meoclinic,52.513277,13.389756,,,Berlin,Friedrichstraße
16605,9974297074,driving_school,Asphalt Profis,52.5287133,13.428458,,https://www.asphalt-profis.de,Berlin,Am Friedrichshain
16606,9974739217,restaurant,Mibap,52.5277637,13.413011,,https://mibap.berlin/,Berlin,Torstraße
16607,9974872231,childcare,Kindertagesstätte Königskinder,52.475421,13.447151,,,Berlin,Hertzbergstraße
16608,9974915603,cafe,Café Bergholz,52.4581212,13.4200596,+49 30 58686301,https://cafe-bergholz.eatbu.com,Berlin,Bergholzstraße
16609,9974963718,fast_food,Domino's Pizza,52.5324395,13.4198145,,,Berlin,Prenzlauer Allee
16610,9975017917,restaurant,Selecta Modern Pizza,52.5340921,13.4216285,,,Berlin,Prenzlauer Allee
16611,9975018017,fast_food,Seven Döner,52.5342032,13.421694,,,Berlin,Prenzlauer Allee
16612,9975155187,pharmacy,Park-Apotheke,52.4387079,13.3824627,+49 30 7061464,,Berlin,Forddamm
16613,9976849318,cafe,let's talk about juice!,52.5076118,13.3915098,,,Berlin,Zimmerstraße
16614,9977032784,charging_station,Allego,52.5088852,13.4026651,,,,
16615,9978747702,fast_food,Seven Coffee,52.5107936,13.4015951,,,Berlin,Leipziger Straße
16616,9980842150,atm,Euronet,52.5423065,13.3695963,,,,
16617,9981794357,studio,HAR Yoga Studio,52.4910441,13.4186173,,,,
16618,9981817365,restaurant,Pizza Prima,52.4851011,13.4275411,,,,
16619,9981823764,restaurant,Hayatna,52.4918685,13.4224911,,,,Kottbusser Damm
16620,9982099020,doctors,Juri Fink Facharzt für Allgemeinmedizin,52.5350251,13.4232777,,,,Marienburger Straße
16621,9982981818,music_school,Musikschule Jüttner,52.5475546,13.4169083,+49 30 44651711,https://www.musikschule-juettner.de/,Berlin,Gethsemanestraße
16622,9983029517,doctors,Anja Leeb-Malewski,52.5475012,13.4168696,+49 30 44035944,,Berlin,Gethsemanestraße
16623,9983043617,dentist,Karin Michaelis,52.5476374,13.4173358,+49 30 4484080,https://praxismichaelis.de/,Berlin,Gethsemanestraße
16624,9983586196,restaurant,Himmel 8,52.5010862,13.4119264,,,Berlin,Ritterstraße
16625,9983950190,cafe,Pinch,52.5035919,13.3750823,,,Berlin,Gabriele-Tergit-Promenade
16626,9988547917,cafe,Coffee corner,52.5010551,13.3916068,,,,
16627,9988779539,restaurant,Mr. Rice,52.5697475,13.3124438,,,Berlin,Eichborndamm
16628,9988935261,arts_centre,West and Art,52.5137183,13.2809241,,,,
